DATE,VIX,VIX3M,DIX,GEX,SP500_returns
2002-04-03,20.2,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-04-04,19.78,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-04-05,19.13,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-04-08,19.61,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-04-09,19.47,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-04-10,18.19,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-04-11,20.3,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-04-12,19.42,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-04-15,19.82,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-04-16,18.11,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-04-17,18.43,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-04-18,19.29,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-04-19,18.3,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-04-22,19.77,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-04-23,20.28,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-04-24,20.77,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-04-25,20.95,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-04-26,22.14,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-04-29,24.05,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-04-30,21.91,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-05-01,20.06,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-05-02,20.07,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-05-03,20.19,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-05-06,22.56,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-05-07,21.94,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-05-08,20.39,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-05-09,21.56,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-05-10,22.41,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-05-13,20.72,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-05-14,19.35,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-05-15,19.19,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-05-16,18.5,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-05-17,17.7,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-05-20,19.24,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-05-21,20.05,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-05-22,19.58,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-05-23,18.23,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-05-24,18.9,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-05-28,20.31,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-05-29,20.39,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-05-30,20.61,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-05-31,19.98,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-06-03,23.37,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-06-04,23.89,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-06-05,22.61,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-06-06,24.16,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-06-07,23.51,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-06-10,23.72,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-06-11,24.45,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-06-12,24.15,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-06-13,25.02,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-06-14,25.96,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-06-17,24.64,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-06-18,24.24,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-06-19,26.06,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-06-20,27.48,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-06-21,27.23,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-06-24,26.98,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-06-25,27.84,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-06-26,28.42,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-06-27,26.29,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-06-28,25.4,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-07-01,27.11,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-07-02,28.96,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-07-03,29.42,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-07-05,27.11,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-07-08,28.25,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-07-09,30.22,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-07-10,34.1,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-07-11,33.85,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-07-12,32.94,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-07-15,35.03,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-07-16,36.65,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-07-17,35.45,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-07-18,35.12,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-07-19,38.17,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-07-22,41.87,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-07-23,44.92,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-07-24,39.86,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-07-25,39.27,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-07-26,35.51,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-07-29,31.33,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-07-30,31.92,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-07-31,32.03,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-08-01,36.95,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-08-02,41.29,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-08-05,45.08,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-08-06,42.03,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-08-07,38.73,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-08-08,36.33,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-08-09,35.33,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-08-12,37.05,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-08-13,35.82,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-08-14,32.36,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-08-15,29.43,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-08-16,28.81,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-08-19,28.61,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-08-20,29.59,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-08-21,28.23,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-08-22,27.75,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-08-23,29.32,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-08-26,29.89,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-08-27,30.11,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-08-28,33.32,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-08-29,33.67,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-08-30,32.64,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-09-03,39.97,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-09-04,37.44,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-09-05,38.86,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-09-06,36.33,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-09-09,36.45,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-09-10,35.08,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-09-11,34.81,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-09-12,37.5,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-09-13,35.82,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-09-16,36.74,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-09-17,38.01,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-09-18,37.52,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-09-19,40.65,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-09-20,38.98,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-09-23,39.68,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-09-24,40.52,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-09-25,37.33,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-09-26,34.6,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-09-27,36.97,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-09-30,39.69,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-10-01,34.12,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-10-02,36.83,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-10-03,37.31,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-10-04,39.46,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-10-07,42.64,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-10-08,41.02,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-10-09,42.13,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-10-10,37.55,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-10-11,35.7,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-10-14,36.04,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-10-15,34.02,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-10-16,36.0,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-10-17,34.1,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-10-18,33.53,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-10-21,33.11,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-10-22,34.09,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-10-23,33.2,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-10-24,34.03,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-10-25,30.0,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-10-28,31.07,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-10-29,32.27,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-10-30,31.23,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-10-31,31.14,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-11-01,29.3,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-11-04,30.82,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-11-05,31.23,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-11-06,30.73,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-11-07,31.42,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-11-08,29.41,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-11-11,31.3,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-11-12,30.58,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-11-13,31.24,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-11-14,28.67,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-11-15,26.65,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-11-18,27.66,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-11-19,27.41,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-11-20,25.32,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-11-21,23.81,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-11-22,23.16,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-11-25,24.07,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-11-26,25.97,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-11-27,27.25,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-11-29,27.5,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-12-02,27.46,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-12-03,28.33,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-12-04,28.92,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-12-05,30.1,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-12-06,28.88,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-12-09,30.78,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-12-10,28.76,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-12-11,27.76,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-12-12,27.29,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-12-13,28.18,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-12-16,26.24,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-12-17,26.66,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-12-18,28.29,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-12-19,30.21,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-12-20,26.71,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-12-23,26.2,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-12-24,26.49,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-12-26,27.37,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-12-27,29.55,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-12-30,29.62,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2002-12-31,28.62,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-01-02,25.39,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-01-03,24.68,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-01-06,24.91,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-01-07,25.13,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-01-08,25.53,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-01-09,24.25,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-01-10,24.32,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-01-13,24.9,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-01-14,24.57,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-01-15,25.51,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-01-16,25.01,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-01-17,25.7,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-01-21,27.59,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-01-22,29.01,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-01-23,27.53,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-01-24,31.51,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-01-27,34.69,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-01-28,31.93,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-01-29,31.26,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-01-30,31.32,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-01-31,31.17,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-02-03,31.02,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-02-04,32.76,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-02-05,33.04,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-02-06,33.35,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-02-07,34.01,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-02-10,33.99,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-02-11,33.68,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-02-12,34.33,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-02-13,33.7,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-02-14,32.62,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-02-18,31.11,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-02-19,31.31,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-02-20,31.16,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-02-21,30.25,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-02-24,31.98,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-02-25,31.74,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-02-26,31.94,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-02-27,30.53,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-02-28,29.63,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2003-03-03,30.43,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
